date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:57:00	39332/39332	---M--	200	added ('OK')	image/jpeg	etag:%229201afe-99a4-4f3cf64194480%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/sliderbg.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/sliderbg.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:57:16	90464/90464	---M--	200	added ('OK')	image/png	etag:%229201ae2-16160-4f4adf03ea700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/desktop_slider_2.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/desktop_slider_2.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:57:31	455894/455894	---M--	200	added ('OK')	image/jpeg	etag:%2291c248b-6f4d6-4f4312f996700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/boxed_background/4.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/boxed_background/4.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:57:33	104728/104728	---M--	200	added ('OK')	image/png	etag:%229201aff-19918-4f4add6bbe400%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/slider_run.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/slider_run.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:57:57	668480/668480	---M--	200	added ('OK')	image/jpeg	etag:%2291c2489-a3340-4f430ee08bc00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/boxed_background/3.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/boxed_background/3.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:57:59	2657/2657	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a2-a61-4edd302574a00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:57:59	2263/2263	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a3-8d7-4edd302efe080%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/2.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/2.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:00	2261/2261	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a4-8d5-4edd30369f280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/3.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/3.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:01	2426/2426	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a5-97a-4edd3021a4100%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/4.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/4.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:02	2287/2287	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a6-8ef-4edd302d15c00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/5.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/5.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:03	2761/2761	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a7-ac9-4edd303887700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/6.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/6.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:04	2284/2284	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a8-8ec-4edd302945300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/7.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/7.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:05	2026/2026	---M--	200	added ('OK')	image/jpeg	etag:%2291c24a9-7ea-4edd303c58000%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/8.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/brands/8.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:07	215082/215082	---M--	200	added ('OK')	image/jpeg	etag:%229201ada-3482a-4f4acb15c2180%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/church_parallax.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/church_parallax.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:26	884927/884927	---M--	200	added ('OK')	image/jpeg	etag:%2291c2485-d80bf-4f4311d1f2d80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/boxed_background/1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/boxed_background/1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:26	354315/354315	---M--	200	added ('OK')	image/jpeg	etag:%229201afd-5680b-4f4ab2816a400%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/slider7.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/slider7.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:32	168116/168116	---M--	200	added ('OK')	image/jpeg	etag:%2291c24b3-290b4-4f0d5dcaf0300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/test_2.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/test_2.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:34	10197/10197	---M--	200	added ('OK')	image/png	etag:%2291c24c0-27d5-4f0d1be09ff80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/logo_footer.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/logo_footer.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:36	182099/182099	---M--	200	added ('OK')	image/jpeg	etag:%2291c24b0-2c753-4f0d5dc34f100%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/test_1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/test_1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:37	8097/8097	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Jan%202014%2015:06:26%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.easing.1.3.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.easing.1.3.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:38	2247/2247	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Jan%202014%2015:07:34%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.cookie.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.cookie.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:39	4351/4351	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20May%202012%2010:02:46%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.appear.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.appear.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:39	84320/84320	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Jan%202015%2020:56:00%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery-2.1.3.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery-2.1.3.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:40	86839/86839	---M--	200	added ('OK')	image/png	etag:%2291c24ad-15337-4f404581a2e80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/desktop2.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/desktop2.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:40	18808/18808	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Jan%202014%2017:58:34%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.isotope.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.isotope.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:41	24883/24883	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2029%20Jan%202014%2019:43:26%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/masonry.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/masonry.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:41	35601/35601	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Nov%202014%2016:03:24%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/js/bootstrap.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/js/bootstrap.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:42	20947/20947	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2030%20Jan%202014%2007:22:22%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/magnific-popup/jquery.magnific-popup.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/magnific-popup/jquery.magnific-popup.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:42	12636/12636	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2005%20Dec%202013%2019:03:00%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/stellar/jquery.stellar.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/stellar/jquery.stellar.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:42	24308/24308	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Feb%202015%2022:26:04%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/owl.carousel.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/owl.carousel.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:43	24920/24920	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2023%20Jan%202014%2020:50:00%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/knob/js/jquery.knob.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/knob/js/jquery.knob.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:43	4233/4233	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2021%20Dec%202013%2003:01:26%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.backstretch.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/jquery.backstretch.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:44	7882/7882	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2018%20Dec%202013%2017:25:56%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/superslides/dist/jquery.superslides.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/superslides/dist/jquery.superslides.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:44	9017/9017	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202014%2014:29:42%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/styleswitcher/styleswitcher.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/styleswitcher/styleswitcher.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:47	77523/77523	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2015%20Nov%202014%2019:34:14%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/mediaelement/build/mediaelement-and-player.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/mediaelement/build/mediaelement-and-player.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:48	4908/4908	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2015%20Sep%202014%2000:39:52%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/js/slider_revolution.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/js/slider_revolution.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:49	113138/113138	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2026%20Nov%202014%2022:23:30%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/js/jquery.themepunch.revolution.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/js/jquery.themepunch.revolution.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:50	98511/98511	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Nov%202014%2017:25:12%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/js/jquery.themepunch.tools.min.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/js/jquery.themepunch.tools.min.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:51	49425/49425	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2010%20Feb%202015%2020:12:34%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/js/scripts.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/js/scripts.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
21:58:53	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229221447-4f6f-5079cfa3abf80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/css/bootstrap.min.css)
21:58:54	23320/23320	---M--	200	added ('OK')	application/x-font-woff	etag:%22922144a-5b18-5079cfa3abf80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/css/bootstrap.min.css)
21:58:55	62926/62926	---M--	200	added ('OK')	image/svg+xml	etag:%229221448-f5ce-5079cfa3abf80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.svg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/css/bootstrap.min.css)
21:58:57	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229221447-4f6f-5079cfa3abf80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.eot?	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/css/bootstrap.min.css)
21:58:58	41280/41280	---M--	200	added ('OK')	application/x-font-ttf	etag:%229221449-a140-5079cfa3abf80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/bootstrap/css/bootstrap.min.css)
21:59:07	72449/72449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2291c247c-11b01-4fc249d9a4d00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont.eot?v=4.1.0	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont862f.eot	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/font-awesome.css)
21:59:09	72449/72449	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2291c247c-11b01-4fc249d9a4d00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont.eot?	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfontd41d.eot	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/font-awesome.css)
21:59:13	253487/253487	---M--	200	added ('OK')	image/svg+xml	etag:%2291c247d-3de2f-4fc249d9a4d00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont.svg?v=4.1.0	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont862f.svg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/font-awesome.css)
21:59:14	83760/83760	---M--	200	added ('OK')	application/x-font-woff	etag:%2291c247f-14730-4fc249d9a4d00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont.woff?v=4.1.0	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont862f.woff	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/font-awesome.css)
21:59:14	116/116	---M--	200	added ('OK')	image/png	etag:%229260bdc-74-4e523ca91a000%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/grabbing.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/grabbing.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/owl.carousel.css)
21:59:14	1517/1517	---M--	200	added ('OK')	image/gif	etag:%229260bdb-5ed-4e59c8ad95380%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/AjaxLoader.gif	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/AjaxLoader.gif	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/owl-carousel/owl.theme.css)
21:59:15	2254/2254	---M--	200	added ('OK')	image/png	etag:%2291c24c3-8ce-4f0dbb5983d80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/slider_pagebullet.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/slider_pagebullet.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/superslides.css)
21:59:22	42935/42935	---M--	200	added ('OK')	image/png	etag:%229260c1d-a7b7-4ea3ecfeb0300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/images/gradient/g30.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/images/gradient/g30.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:22	42464/42464	---M--	200	added ('OK')	image/png	etag:%229260c1e-a5e0-4ea3ed0098780%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/images/gradient/g40.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/images/gradient/g40.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:23	4289/4289	---M--	200	added ('OK')	image/png	etag:%229260c02-10c1-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/shadow1.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/shadow1.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:24	5661/5661	---M--	200	added ('OK')	image/png	etag:%229260c03-161d-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/shadow2.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/shadow2.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:25	6428/6428	---M--	200	added ('OK')	image/png	etag:%229260c04-191c-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/shadow3.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/shadow3.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:25	933/933	---M--	200	added ('OK')	image/png	etag:%229260bf8-3a5-4ebc85aab3980%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:26	931/931	---M--	200	added ('OK')	image/png	etag:%229260bfb-3a3-4ebc8d0541300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile_white.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile_white.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:26	938/938	---M--	200	added ('OK')	image/png	etag:%229260bf9-3aa-4ebc8d0541300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile_3x3.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile_3x3.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:27	935/935	---M--	200	added ('OK')	image/png	etag:%229260bfa-3a7-4ebc8d0541300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile_3x3_white.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/gridtile_3x3_white.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:27	141564/141564	---M--	200	added ('OK')	application/x-font-ttf	etag:%2291c247e-228fc-4fc249d9a4d00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont.ttf?v=4.1.0	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/fonts/fontawesome-webfont862f.ttf	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/font-awesome.css)
21:59:27	2746/2746	---M--	200	added ('OK')	image/png	etag:%229260bf0-aba-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/boxed_bgtile.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/boxed_bgtile.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:27	149/149	---M--	200	added ('OK')	image/png	etag:%229260c01-95-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/navigdots_bgtile.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/navigdots_bgtile.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:28	2254/2254	---M--	200	added ('OK')	image/png	etag:%229260bf1-8ce-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullet.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullet.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:28	1153/1153	---M--	200	added ('OK')	image/png	etag:%229260bf2-481-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullets.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullets.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:28	278/278	---M--	200	added ('OK')	image/png	etag:%229260bf4-116-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullets2.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullets2.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
